Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2023-03-13,Ashok Vihar,Delhi,28.695381,77.181665,88.74,219.77,54.37,9.72,376
2023-03-14,Ashok Vihar,Delhi,28.695381,77.181665,89.99,227.99,61.62,9.63,383
2023-03-15,Ashok Vihar,Delhi,28.695381,77.181665,80.1,243.16,58.85,9.49,394
2023-03-16,Ashok Vihar,Delhi,28.695381,77.181665,99.29,236.06,56.32,10.81,389
2023-03-17,Ashok Vihar,Delhi,28.695381,77.181665,78.08,196.82,53.14,9.41,359
2023-03-18,Ashok Vihar,Delhi,28.695381,77.181665,61.17,111.99,55.3,6.8,273
2023-03-19,Ashok Vihar,Delhi,28.695381,77.181665,77.27,149.6,61.59,6.21,322
2023-03-20,Ashok Vihar,Delhi,28.695381,77.181665,58.8,150.64,62.08,5.02,323
2023-03-21,Ashok Vihar,Delhi,28.695381,77.181665,38.2,74.22,58.65,5.16,147
2023-03-22,Ashok Vihar,Delhi,28.695381,77.181665,68.67,160.04,46.06,6.28,330
2023-03-23,Ashok Vihar,Delhi,28.695381,77.181665,68.16,166.04,43.79,6.47,335
2023-03-24,Ashok Vihar,Delhi,28.695381,77.181665,84.57,201.4,44.65,7.39,362
2023-03-25,Ashok Vihar,Delhi,28.695381,77.181665,35.3,110.64,44.68,6.65,268
2023-03-26,Ashok Vihar,Delhi,28.695381,77.181665,48.39,178.65,40.16,7.02,345
2023-03-27,Ashok Vihar,Delhi,28.695381,77.181665,48.4,131.64,35.4,7.86,308
2023-03-28,Ashok Vihar,Delhi,28.695381,77.181665,63.82,173.08,33.68,8.1,340
2023-03-29,Ashok Vihar,Delhi,28.695381,77.181665,83.54,206.61,35.95,10.31,366
2023-03-30,Ashok Vihar,Delhi,28.695381,77.181665,64.62,151.22,38.45,8.4,324
2023-03-31,Ashok Vihar,Delhi,28.695381,77.181665,24.15,55.48,43.26,5.49,92
2023-04-01,Ashok Vihar,Delhi,28.695381,77.181665,44.26,105.06,44.01,5.53,250
2023-04-02,Ashok Vihar,Delhi,28.695381,77.181665,61.58,151.65,40.52,6.51,324
2023-04-03,Ashok Vihar,Delhi,28.695381,77.181665,60.24,169.01,41.49,7.36,337
2023-04-04,Ashok Vihar,Delhi,28.695381,77.181665,35.76,103.96,37.6,7.05,246
2023-04-05,Ashok Vihar,Delhi,28.695381,77.181665,40.56,139.84,30.94,9.15,315
2023-04-06,Ashok Vihar,Delhi,28.695381,77.181665,33.42,158.67,28.77,7.65,329
2023-04-07,Ashok Vihar,Delhi,28.695381,77.181665,44.22,157.92,30.1,11.53,329
2023-04-08,Ashok Vihar,Delhi,28.695381,77.181665,63.93,194.38,29.38,9.6,357
2023-04-09,Ashok Vihar,Delhi,28.695381,77.181665,136.39,311.79,33.99,14.87,447
2023-04-10,Ashok Vihar,Delhi,28.695381,77.181665,87.72,252.06,34.9,11.59,401
2023-04-11,Ashok Vihar,Delhi,28.695381,77.181665,142.59,344.23,38.47,13.84,472
2023-04-12,Ashok Vihar,Delhi,28.695381,77.181665,68.45,231.21,36.27,11.0,385
2023-04-13,Ashok Vihar,Delhi,28.695381,77.181665,82.22,252.09,34.76,12.38,401
2023-04-14,Ashok Vihar,Delhi,28.695381,77.181665,93.41,267.0,34.77,12.04,413
2023-04-15,Ashok Vihar,Delhi,28.695381,77.181665,97.1,292.78,40.77,11.44,432
2023-04-16,Ashok Vihar,Delhi,28.695381,77.181665,72.29,242.45,55.64,11.12,394
2023-04-17,Ashok Vihar,Delhi,28.695381,77.181665,61.04,264.54,55.39,11.66,411
2023-04-18,Ashok Vihar,Delhi,28.695381,77.181665,56.12,265.12,63.7,12.62,411
2023-04-19,Ashok Vihar,Delhi,28.695381,77.181665,43.92,281.39,54.55,8.47,424
2023-04-20,Ashok Vihar,Delhi,28.695381,77.181665,29.46,142.83,50.39,8.02,317
2023-04-21,Ashok Vihar,Delhi,28.695381,77.181665,32.08,160.56,44.39,8.58,331
2023-04-22,Ashok Vihar,Delhi,28.695381,77.181665,31.0,152.47,38.49,8.8,324
2023-04-23,Ashok Vihar,Delhi,28.695381,77.181665,20.15,117.86,31.9,6.61,292
2023-04-24,Ashok Vihar,Delhi,28.695381,77.181665,57.26,193.28,36.16,12.4,356
2023-04-25,Ashok Vihar,Delhi,28.695381,77.181665,50.81,182.99,39.16,9.57,348
2023-04-26,Ashok Vihar,Delhi,28.695381,77.181665,75.06,228.17,43.95,10.45,383
2023-04-27,Ashok Vihar,Delhi,28.695381,77.181665,65.72,233.62,47.08,7.98,387
2023-04-28,Ashok Vihar,Delhi,28.695381,77.181665,70.96,197.74,48.52,10.92,359
2023-04-29,Ashok Vihar,Delhi,28.695381,77.181665,58.75,215.21,53.59,7.48,373
2023-04-30,Ashok Vihar,Delhi,28.695381,77.181665,40.3,99.83,50.1,6.09,232
2023-05-01,Ashok Vihar,Delhi,28.695381,77.181665,38.97,69.48,56.11,6.02,131
2023-05-02,Ashok Vihar,Delhi,28.695381,77.181665,36.52,79.09,69.22,6.24,163
2023-05-03,Ashok Vihar,Delhi,28.695381,77.181665,53.75,105.28,69.99,7.04,250
2023-05-04,Ashok Vihar,Delhi,28.695381,77.181665,67.33,152.67,60.42,7.23,325
2023-05-05,Ashok Vihar,Delhi,28.695381,77.181665,80.91,182.06,63.71,8.53,347
2023-05-06,Ashok Vihar,Delhi,28.695381,77.181665,100.62,226.5,55.37,9.77,381
2023-05-07,Ashok Vihar,Delhi,28.695381,77.181665,71.85,201.1,45.65,9.63,362
2023-05-08,Ashok Vihar,Delhi,28.695381,77.181665,49.21,145.02,49.34,7.21,319
2023-05-09,Ashok Vihar,Delhi,28.695381,77.181665,94.16,266.95,54.43,10.51,413
2023-05-10,Ashok Vihar,Delhi,28.695381,77.181665,81.59,211.55,44.9,12.24,370
2023-05-11,Ashok Vihar,Delhi,28.695381,77.181665,133.71,310.86,54.63,12.23,446
2023-05-12,Ashok Vihar,Delhi,28.695381,77.181665,79.23,246.86,48.63,7.94,397
2023-05-13,Ashok Vihar,Delhi,28.695381,77.181665,84.95,293.58,32.78,7.51,433
2023-05-14,Ashok Vihar,Delhi,28.695381,77.181665,82.24,272.47,29.53,9.28,417
2023-05-15,Ashok Vihar,Delhi,28.695381,77.181665,24.54,181.89,36.99,6.06,347
2023-05-16,Ashok Vihar,Delhi,28.695381,77.181665,74.81,520.86,35.38,4.72,608
2023-05-17,Ashok Vihar,Delhi,28.695381,77.181665,64.27,308.84,34.33,7.23,445
2023-05-18,Ashok Vihar,Delhi,28.695381,77.181665,28.12,115.84,42.11,3.22,286
2023-05-19,Ashok Vihar,Delhi,28.695381,77.181665,46.48,169.05,54.84,5.61,337
2023-05-20,Ashok Vihar,Delhi,28.695381,77.181665,54.31,195.22,45.66,7.76,357
2023-05-21,Ashok Vihar,Delhi,28.695381,77.181665,64.83,237.35,39.86,9.69,390
2023-05-22,Ashok Vihar,Delhi,28.695381,77.181665,40.45,242.64,42.55,8.0,394
2023-05-23,Ashok Vihar,Delhi,28.695381,77.181665,33.15,249.95,41.86,6.72,399
2023-05-24,Ashok Vihar,Delhi,28.695381,77.181665,16.79,116.93,31.76,5.14,289
2023-05-25,Ashok Vihar,Delhi,28.695381,77.181665,17.58,108.48,29.0425,5.28,261
2023-05-26,Ashok Vihar,Delhi,28.695381,77.181665,15.54,78.08,25.665625,3.89,160
2023-05-27,Ashok Vihar,Delhi,28.695381,77.181665,21.33,79.99,21.61703125,5.66,166
2023-05-28,Ashok Vihar,Delhi,28.695381,77.181665,54.03,169.81,19.0812890625,7.52,338
2023-05-29,Ashok Vihar,Delhi,28.695381,77.181665,20.96,128.28,16.590986328125,6.54,306
2023-05-30,Ashok Vihar,Delhi,28.695381,77.181665,23.22,89.37,14.32232666015625,7.61,197
2023-05-31,Ashok Vihar,Delhi,28.695381,77.181665,25.42,69.31,12.498650512695312,6.37,131
2023-06-01,Ashok Vihar,Delhi,28.695381,77.181665,53.52,112.18,10.85299087524414,6.57,273
2023-06-02,Ashok Vihar,Delhi,28.695381,77.181665,25.54,96.39,9.418492012023924,6.81,221
2023-06-03,Ashok Vihar,Delhi,28.695381,77.181665,32.04,118.98,8.192533349990844,7.82,296
2023-06-04,Ashok Vihar,Delhi,28.695381,77.181665,69.92,189.05,7.116004059314728,9.02,353
2023-06-05,Ashok Vihar,Delhi,28.695381,77.181665,47.81,152.46,6.181757355332374,8.59,324
2023-06-06,Ashok Vihar,Delhi,28.695381,77.181665,28.86,110.19,5.372573691159486,8.23,267
2023-06-07,Ashok Vihar,Delhi,28.695381,77.181665,28.39,187.05,47.84,7.73,351
2023-06-08,Ashok Vihar,Delhi,28.695381,77.181665,39.06,157.67,47.43,11.62,328
2023-06-09,Ashok Vihar,Delhi,28.695381,77.181665,28.84,167.97,42.51,6.73,336
2023-06-10,Ashok Vihar,Delhi,28.695381,77.181665,24.56,164.49,48.5,7.32,334
2023-06-11,Ashok Vihar,Delhi,28.695381,77.181665,21.49,141.88,46.0,6.94,316
2023-06-12,Ashok Vihar,Delhi,28.695381,77.181665,24.13,241.64,45.7,7.12,393
2023-06-13,Ashok Vihar,Delhi,28.695381,77.181665,30.64,267.81,46.25,7.58,413
2023-06-14,Ashok Vihar,Delhi,28.695381,77.181665,23.19,245.83,41.34,6.3,396
2023-06-15,Ashok Vihar,Delhi,28.695381,77.181665,20.84,155.94,38.64,7.26,327
2023-06-16,Ashok Vihar,Delhi,28.695381,77.181665,24.98,131.55,34.23,8.19,308
2023-06-17,Ashok Vihar,Delhi,28.695381,77.181665,30.31,111.4,37.94,6.98,271
2023-06-18,Ashok Vihar,Delhi,28.695381,77.181665,19.04,83.83,42.88,5.01,179
2023-06-19,Ashok Vihar,Delhi,28.695381,77.181665,13.86,63.9,50.35,4.68,113
2023-06-20,Ashok Vihar,Delhi,28.695381,77.181665,28.99,97.06,53.76,5.78,223
2023-06-21,Ashok Vihar,Delhi,28.695381,77.181665,24.48,102.71,46.1,4.92,242
2023-06-22,Ashok Vihar,Delhi,28.695381,77.181665,25.38,114.43,41.94,4.86,281
2023-06-23,Ashok Vihar,Delhi,28.695381,77.181665,32.17,136.61,46.61,3.66,312
2023-06-24,Ashok Vihar,Delhi,28.695381,77.181665,38.55,139.82,57.18,4.33,315
2023-06-25,Ashok Vihar,Delhi,28.695381,77.181665,18.25,41.18,58.3,4.75,68
2023-06-26,Ashok Vihar,Delhi,28.695381,77.181665,52.74,127.0,53.69,4.09,305
2023-06-27,Ashok Vihar,Delhi,28.695381,77.181665,25.96,74.42,37.6,3.44,148
2023-06-28,Ashok Vihar,Delhi,28.695381,77.181665,29.0,114.77,44.08,3.63,282
2023-06-29,Ashok Vihar,Delhi,28.695381,77.181665,35.77,100.93,37.99,3.09,236
2023-06-30,Ashok Vihar,Delhi,28.695381,77.181665,16.88,67.55,49.26,3.54,125
2023-07-01,Ashok Vihar,Delhi,28.695381,77.181665,16.21,54.23,49.56,3.88,90
2023-07-02,Ashok Vihar,Delhi,28.695381,77.181665,26.11,71.16,41.99,3.27,137
2023-07-03,Ashok Vihar,Delhi,28.695381,77.181665,43.19,124.65,42.23,3.48,303
2023-07-04,Ashok Vihar,Delhi,28.695381,77.181665,35.1,118.38,38.23,3.62,294
2023-07-05,Ashok Vihar,Delhi,28.695381,77.181665,30.67,64.41,45.01,2.96,114
2023-07-06,Ashok Vihar,Delhi,28.695381,77.181665,20.24,50.52,49.03,2.95,84
2023-07-07,Ashok Vihar,Delhi,28.695381,77.181665,23.49,64.99,48.81,2.82,116
2023-07-08,Ashok Vihar,Delhi,28.695381,77.181665,21.64,44.05,40.08,3.83,73
2023-07-09,Ashok Vihar,Delhi,28.695381,77.181665,17.34,31.25,39.86,3.44,52
2023-07-10,Ashok Vihar,Delhi,28.695381,77.181665,27.76,49.07,35.47,3.14,81
2023-07-11,Ashok Vihar,Delhi,28.695381,77.181665,22.89,67.82,37.4,3.29,126
2023-07-12,Ashok Vihar,Delhi,28.695381,77.181665,27.11,62.83,31.35,3.46,109
2023-07-13,Ashok Vihar,Delhi,28.695381,77.181665,26.16,69.76,32.6,3.72,132
2023-07-14,Ashok Vihar,Delhi,28.695381,77.181665,19.04,50.1025,25.3375,2.6175,83
2023-07-15,Ashok Vihar,Delhi,28.695381,77.181665,18.0775,45.673125,22.321875,2.449375,76
2023-07-16,Ashok Vihar,Delhi,28.695381,77.181665,15.819375,41.38390625,20.06484375,2.19671875,68
2023-07-17,Ashok Vihar,Delhi,28.695381,77.181665,13.23421875,34.2898828125,16.9310546875,1.8158984375,57
2023-07-18,Ashok Vihar,Delhi,28.695381,77.181665,11.7827734375,30.336728515625,14.829443359375,1.615498046875,50
2023-07-19,Ashok Vihar,Delhi,28.695381,77.181665,10.209091796875,26.502629394531247,12.95633544921875,1.40702880859375,44
2023-07-20,Ashok Vihar,Delhi,28.695381,77.181665,37.69,124.53,58.34,3.76,303
2023-07-21,Ashok Vihar,Delhi,28.695381,77.181665,45.37,127.57,44.88,3.86,305
2023-07-22,Ashok Vihar,Delhi,28.695381,77.181665,21.07,74.04,51.8,3.43,146
2023-07-23,Ashok Vihar,Delhi,28.695381,77.181665,16.67,66.27,57.76,3.58,120
2023-07-24,Ashok Vihar,Delhi,28.695381,77.181665,17.93,73.46,52.16,4.23,144
2023-07-25,Ashok Vihar,Delhi,28.695381,77.181665,33.23,84.61,45.58,4.23,182
2023-07-26,Ashok Vihar,Delhi,28.695381,77.181665,16.85,45.98,50.09,5.25,76
2023-07-27,Ashok Vihar,Delhi,28.695381,77.181665,32.98,94.46,46.37,5.31,214
2023-07-28,Ashok Vihar,Delhi,28.695381,77.181665,28.39,65.25,47.0,4.48,117
2023-07-29,Ashok Vihar,Delhi,28.695381,77.181665,10.26,31.45,40.25,5.08,52
2023-07-30,Ashok Vihar,Delhi,28.695381,77.181665,14.9,57.67,41.76,4.02,96
2023-07-31,Ashok Vihar,Delhi,28.695381,77.181665,37.74,87.96,39.09,3.55,193
2023-08-01,Ashok Vihar,Delhi,28.695381,77.181665,16.83,91.28,94.93,2.09,204
2023-08-02,Ashok Vihar,Delhi,28.695381,77.181665,14.39,81.14,98.31,1.22,170
2023-08-03,Ashok Vihar,Delhi,28.695381,77.181665,16.02,77.7,67.14,1.58,159
2023-08-04,Ashok Vihar,Delhi,28.695381,77.181665,25.56,82.07,69.76,1.27,173
2023-08-05,Ashok Vihar,Delhi,28.695381,77.181665,25.23,72.22,31.78,3.84,140
2023-08-06,Ashok Vihar,Delhi,28.695381,77.181665,18.97,83.49,40.24,4.73,178
2023-08-07,Ashok Vihar,Delhi,28.695381,77.181665,17.02,121.5,26.79,3.63,301
2023-08-08,Ashok Vihar,Delhi,28.695381,77.181665,20.54,122.22,26.03,4.43,301
2023-08-09,Ashok Vihar,Delhi,28.695381,77.181665,22.62,135.08,29.65,4.09,311
2023-08-10,Ashok Vihar,Delhi,28.695381,77.181665,22.78,128.39,29.07,4.43,306
2023-08-11,Ashok Vihar,Delhi,28.695381,77.181665,25.88,135.55,29.73,3.89,311
2023-08-12,Ashok Vihar,Delhi,28.695381,77.181665,23.17,129.74,29.11,5.17,307
2023-08-13,Ashok Vihar,Delhi,28.695381,77.181665,20.3,170.03,27.62,4.09,338
2023-08-14,Ashok Vihar,Delhi,28.695381,77.181665,26.83,109.89,29.25,4.15,266
2023-08-15,Ashok Vihar,Delhi,28.695381,77.181665,37.1,94.0,24.2,5.03,213
2023-08-16,Ashok Vihar,Delhi,28.695381,77.181665,35.82,116.81,31.19,5.65,289
2023-08-17,Ashok Vihar,Delhi,28.695381,77.181665,26.92,135.17,43.69,5.48,311
2023-08-18,Ashok Vihar,Delhi,28.695381,77.181665,30.75,163.18,47.17,5.11,333
2023-08-19,Ashok Vihar,Delhi,28.695381,77.181665,36.91,95.74,35.64,4.95,219
2023-08-20,Ashok Vihar,Delhi,28.695381,77.181665,31.45,78.57,44.65,4.51,161
2023-08-21,Ashok Vihar,Delhi,28.695381,77.181665,30.68,75.04,41.04,5.25,150
2023-08-22,Ashok Vihar,Delhi,28.695381,77.181665,29.36,82.0,34.68,6.15,173
2023-08-23,Ashok Vihar,Delhi,28.695381,77.181665,15.15,52.6,42.74,5.51,87
2023-08-24,Ashok Vihar,Delhi,28.695381,77.181665,17.98,92.59,47.54,4.61,208
2023-08-25,Ashok Vihar,Delhi,28.695381,77.181665,18.48,112.67,34.79,4.12,275
2023-08-26,Ashok Vihar,Delhi,28.695381,77.181665,27.0,167.46,22.11,3.73,336
2023-08-27,Ashok Vihar,Delhi,28.695381,77.181665,28.77,196.29,20.58,3.41,358
2023-08-28,Ashok Vihar,Delhi,28.695381,77.181665,28.06,175.21,18.4,3.72,342
2023-08-29,Ashok Vihar,Delhi,28.695381,77.181665,28.84,152.48,19.17,3.53,324
2023-08-30,Ashok Vihar,Delhi,28.695381,77.181665,33.32,143.58,17.79,3.42,318
2023-08-31,Ashok Vihar,Delhi,28.695381,77.181665,36.81,139.72,19.14,3.62,315
2023-09-01,Ashok Vihar,Delhi,28.695381,77.181665,26.58,138.06,22.65,3.35,313
2023-09-02,Ashok Vihar,Delhi,28.695381,77.181665,26.06,136.45,23.03,3.3,312
2023-09-03,Ashok Vihar,Delhi,28.695381,77.181665,25.33,139.23,21.56,3.17,314
2023-09-04,Ashok Vihar,Delhi,28.695381,77.181665,25.04,131.31,20.56,3.36,308
2023-09-05,Ashok Vihar,Delhi,28.695381,77.181665,29.34,101.64,19.41,3.76,238
2023-09-06,Ashok Vihar,Delhi,28.695381,77.181665,24.88,85.64,22.37,3.71,185
2023-09-07,Ashok Vihar,Delhi,28.695381,77.181665,30.67,91.95,21.53,3.57,206
2023-09-08,Ashok Vihar,Delhi,28.695381,77.181665,20.79,59.32,21.81,3.66,98
2023-09-09,Ashok Vihar,Delhi,28.695381,77.181665,8.77,21.4,20.0,3.64,35
2023-09-10,Ashok Vihar,Delhi,28.695381,77.181665,6.35,5.42,20.41,3.66,9
2023-09-11,Ashok Vihar,Delhi,28.695381,77.181665,23.83,43.43615889212828,17.43,4.13,72
2023-09-12,Ashok Vihar,Delhi,28.695381,77.181665,36.02,0.4435204081632653,7.81,4.06,36
2023-09-13,Ashok Vihar,Delhi,28.695381,77.181665,56.64,1.8480867346938776,26.13,4.11,56
2023-09-14,Ashok Vihar,Delhi,28.695381,77.181665,49.68,4.863061224489796,34.62,3.79,49
2023-09-15,Ashok Vihar,Delhi,28.695381,77.181665,29.78,9.652117346938777,33.5,4.58,29
2023-09-16,Ashok Vihar,Delhi,28.695381,77.181665,29.88,16.511275510204083,34.33,5.17,29
2023-09-17,Ashok Vihar,Delhi,28.695381,77.181665,23.73,25.967882653061224,34.65,5.5,43
2023-09-18,Ashok Vihar,Delhi,28.695381,77.181665,15.27,29.072525510204084,33.13,5.47,48
2023-09-19,Ashok Vihar,Delhi,28.695381,77.181665,17.02,35.79984693877551,31.93,5.55,59
2023-09-20,Ashok Vihar,Delhi,28.695381,77.181665,34.41,47.07270408163265,33.3,4.81,78
2023-09-21,Ashok Vihar,Delhi,28.695381,77.181665,34.18,59.49127551020408,36.7,4.66,99
2023-09-22,Ashok Vihar,Delhi,28.695381,77.181665,48.36,73.98198979591837,38.96,4.72,146
2023-09-23,Ashok Vihar,Delhi,28.695381,77.181665,40.57,92.16413265306122,37.7,5.3,207
2023-09-24,Ashok Vihar,Delhi,28.695381,77.181665,59.02,108.2755612244898,39.04,4.81,260
2023-09-25,Ashok Vihar,Delhi,28.695381,77.181665,56.17,6.2092857142857145,44.51,5.21,56
2023-09-26,Ashok Vihar,Delhi,28.695381,77.181665,63.75,19.66392857142857,43.64,5.0,63
2023-09-27,Ashok Vihar,Delhi,28.695381,77.181665,40.57,42.20964285714285,33.47,4.38,70
2023-09-28,Ashok Vihar,Delhi,28.695381,77.181665,45.98,67.04678571428572,24.61,3.72,123
2023-09-29,Ashok Vihar,Delhi,28.695381,77.181665,52.92,96.02821428571428,23.27,3.84,220
2023-09-30,Ashok Vihar,Delhi,28.695381,77.181665,55.78,132.39249999999998,21.9,3.71,309
2023-10-01,Ashok Vihar,Delhi,28.695381,77.181665,54.35,43.465,22.47,3.38,72
2023-10-02,Ashok Vihar,Delhi,28.695381,77.181665,53.08,94.1825,22.01,4.07,213
2023-10-03,Ashok Vihar,Delhi,28.695381,77.181665,52.25,157.82,23.92,3.86,329
2023-10-04,Ashok Vihar,Delhi,28.695381,77.181665,57.71,173.86,26.54,3.83,341
2023-10-05,Ashok Vihar,Delhi,28.695381,77.181665,74.09,202.87,25.33,4.61,363
2023-10-06,Ashok Vihar,Delhi,28.695381,77.181665,79.38,254.55,24.1,4.28,403
2023-10-07,Ashok Vihar,Delhi,28.695381,77.181665,77.68,225.56,27.6,4.2,381
2023-10-08,Ashok Vihar,Delhi,28.695381,77.181665,57.89,238.05,31.45,3.94,390
2023-10-09,Ashok Vihar,Delhi,28.695381,77.181665,66.19,230.38,31.62,3.77,384
2023-10-10,Ashok Vihar,Delhi,28.695381,77.181665,66.02,271.4,29.42,3.57,416
2023-10-11,Ashok Vihar,Delhi,28.695381,77.181665,91.6,221.04,27.77,4.03,377
2023-10-12,Ashok Vihar,Delhi,28.695381,77.181665,1.5629141890587377,381.71,25.8,4.26,501
2023-10-13,Ashok Vihar,Delhi,28.695381,77.181665,7.174342760487309,84.19401785714285,26.99,4.74,180
2023-10-14,Ashok Vihar,Delhi,28.695381,77.181665,14.257914189058738,6.825714285714286,29.84,4.97,14
2023-10-15,Ashok Vihar,Delhi,28.695381,77.181665,24.032199903344456,8.532142857142857,29.53,4.76,24
2023-10-16,Ashok Vihar,Delhi,28.695381,77.181665,34.36505704620159,10.665178571428571,28.8,4.53,34
2023-10-17,Ashok Vihar,Delhi,28.695381,77.181665,46.66719990334445,37.96803571428571,25.49,4.49,63
2023-10-18,Ashok Vihar,Delhi,28.695381,77.181665,59.28862847477303,67.39803571428571,26.85,4.63,124
2023-10-19,Ashok Vihar,Delhi,28.695381,77.181665,63.23791418905874,102.21089285714284,24.81,4.73,240
2023-10-20,Ashok Vihar,Delhi,28.695381,77.181665,11.222857142857142,47.78,27.01,5.88,79
2023-10-21,Ashok Vihar,Delhi,28.695381,77.181665,1.6032653061224489,11.945,30.45,5.73,19
2023-10-22,Ashok Vihar,Delhi,28.695381,77.181665,1.8323032069970844,14.93125,34.03,5.66,24
2023-10-23,Ashok Vihar,Delhi,28.695381,77.181665,2.094060807996668,191.12,32.38,5.1,354
2023-10-24,Ashok Vihar,Delhi,28.695381,77.181665,2.393212351996192,206.01,24.98,5.76,366
2023-10-25,Ashok Vihar,Delhi,28.695381,77.181665,2.7350998308527905,243.69,25.72,5.93,395
2023-10-26,Ashok Vihar,Delhi,28.695381,77.181665,78.56,229.64,27.23,5.75,384
2023-10-27,Ashok Vihar,Delhi,28.695381,77.181665,99.17,258.04,27.6,6.0,406
2023-10-28,Ashok Vihar,Delhi,28.695381,77.181665,136.84,361.43,37.05,7.32,485
2023-10-29,Ashok Vihar,Delhi,28.695381,77.181665,144.66,382.0,59.39,10.48,501
2023-10-30,Ashok Vihar,Delhi,28.695381,77.181665,172.23,449.13,80.47,11.77,553
2023-10-31,Ashok Vihar,Delhi,28.695381,77.181665,176.7,465.0,85.9,8.5,565
2022-01-01,Baghpat,UP,28.964949,77.278761,34.36224489795918,45.15561224489796,2.854591836734694,3.554081632653061,75
2022-01-02,Baghpat,UP,28.964949,77.278761,34.36224489795918,45.15561224489796,2.854591836734694,3.554081632653061,75
2022-01-03,Baghpat,UP,28.964949,77.278761,34.36224489795918,45.15561224489796,2.854591836734694,3.554081632653061,75
2022-01-04,Baghpat,UP,28.964949,77.278761,4.5,5.517857142857143,0.2375,0.4107142857142857,9
2022-01-05,Baghpat,UP,28.964949,77.278761,11.357142857142858,14.642857142857142,0.8464285714285715,1.1357142857142857,24
2022-01-06,Baghpat,UP,28.964949,77.278761,18.214285714285715,23.767857142857142,1.4553571428571428,1.860714285714285,39
2022-01-07,Baghpat,UP,28.964949,77.278761,36.21428571428572,45.83928571428572,2.4053571428571425,3.503571428571429,76
2022-01-08,Baghpat,UP,28.964949,77.278761,45.642857142857146,60.267857142857146,3.891071428571428,4.760714285714286,100
2022-01-09,Baghpat,UP,28.964949,77.278761,45.642857142857146,60.267857142857146,3.891071428571428,4.760714285714286,100
2022-01-10,Baghpat,UP,28.964949,77.278761,31.5,38.625,1.6625,2.875,64
2022-01-11,Baghpat,UP,28.964949,77.278761,48.0,63.875,4.2625,5.075,112
2022-01-12,Baghpat,UP,28.964949,77.278761,48.0,63.875,4.2625,5.075,112
2022-01-13,Baghpat,UP,28.964949,77.278761,126.0,154.5,6.65,11.5,326
2022-01-14,Baghpat,UP,28.964949,77.278761,66.0,101.0,10.4,8.8,236
2022-01-15,Baghpat,UP,28.964949,77.278761,0.7503649376417232,0.9720486111111112,0.0378167517006802,0.1083241213151927,1
2022-01-16,Baghpat,UP,28.964949,77.278761,1.049294926303855,1.36281320861678,0.0535303287981859,0.1518820861678004,2
2022-01-17,Baghpat,UP,28.964949,77.278761,1.3938598356009069,1.8071492346938776,0.0705335884353741,0.2013924319727891,3
2022-01-18,Baghpat,UP,28.964949,77.278761,1.9209644274376407,2.465770975056689,0.0926955782312925,0.2747123015873016,4
2022-01-19,Baghpat,UP,28.964949,77.278761,2.5116354875283444,3.279457199546485,0.1312117346938775,0.3655371315192743,5
2022-01-20,Baghpat,UP,28.964949,77.278761,3.1966517857142858,4.321938066893424,0.1941376133786848,0.4822101757369614,7
2022-01-21,Baghpat,UP,28.964949,77.278761,4.008493480725623,5.6875935374149655,0.2937698412698413,0.6345181405895691,9
2022-01-22,Baghpat,UP,28.964949,77.278761,4.099763321995464,5.794736394557823,0.2963492063492063,0.646422902494331,9
2022-01-23,Baghpat,UP,28.964949,77.278761,4.282303004535148,6.009022108843538,0.3015079365079365,0.6702324263038548,10
2022-01-24,Baghpat,UP,28.964949,77.278761,4.556112528344672,6.33045068027211,0.3092460317460317,0.7059467120181405,10
2022-01-25,Baghpat,UP,28.964949,77.278761,5.19500141723356,7.08045068027211,0.3273015873015873,0.7892800453514739,11
2022-01-26,Baghpat,UP,28.964949,77.278761,5.961023242630386,8.140579648526078,0.3780654761904762,0.9076232993197278,13
2022-01-27,Baghpat,UP,28.964949,77.278761,6.915735544217687,9.658297902494333,0.4776488095238095,1.0776629818594106,16
2022-01-28,Baghpat,UP,28.964949,77.278761,7.554624433106576,10.408297902494333,0.4957043650793651,1.1609963151927438,17
2022-01-29,Baghpat,UP,28.964949,77.278761,8.193513321995464,11.158297902494333,0.5137599206349206,1.244329648526077,18
2022-01-30,Baghpat,UP,28.964949,77.278761,8.832402210884354,11.908297902494333,0.5318154761904761,1.3276629818594106,19
2022-01-31,Baghpat,UP,28.964949,77.278761,11.387957766439907,14.908297902494333,0.6040376984126984,1.6609963151927438,24
2022-02-01,Baghpat,UP,28.964949,77.278761,12.277888321995466,17.07920068027211,0.8329960317460317,1.9060657596371884,28
2022-02-02,Baghpat,UP,28.964949,77.278761,13.5987216553288,20.28232568027211,1.174732142857143,2.267940759637189,33
2022-02-03,Baghpat,UP,28.964949,77.278761,15.374277210884353,24.80677012471656,1.6886210317460315,2.7668296485260777,41
2022-02-04,Baghpat,UP,28.964949,77.278761,17.158443877551022,28.96593679138322,2.090565476190476,3.2482185374149664,48
2022-02-05,Baghpat,UP,28.964949,77.278761,18.88205498866213,33.09482568027212,2.541676587301587,3.715440759637189,55
2022-02-06,Baghpat,UP,28.964949,77.278761,21.41955498866213,38.78510345804989,3.135565476190476,4.4040518707483,64
2022-02-07,Baghpat,UP,28.964949,77.278761,24.605666099773245,44.95927012471656,3.794176587301587,5.062385204081632,74
